age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
1.6375291703776318,6,1,6,0,0,2,0,3,2,4.649934621287404,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7734274852589368,0.8365350928366287,1
-0.2049648329711405,3,1,6,0,0,0,1,4,1,-0.6156450372647041,0.9590654035902885,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.28317211265604075,0.7728505779709345,0.8365350928366287,0
-0.8837784131522671,0,1,3,0,0,0,0,6,2,-0.3329293508994903,-0.20922828648908795,0.20103133533451345,1.4946074069997437,0,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3588218511989212,-0.9147793298985275,0
1.6375291703776318,1,1,0,1,0,0,0,3,0,-0.8433882290589042,0.18020294353737087,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7734274852589368,0.8365350928366287,0
0.18292864141807474,6,1,5,1,1,1,0,6,0,1.6028877793512104,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3680523678069638,-0.9147793298985275,0
-0.7868050445549634,0,1,3,0,2,0,0,3,4,-0.40360827249079373,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7740043925469396,0.8365350928366287,0
-0.8837784131522671,1,1,2,0,2,0,1,6,3,-0.6274248575299214,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7122753127306541,0.3328624952903114,0
-0.7868050445549634,2,1,3,0,2,0,0,7,2,0.3895662920338341,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-0.11834996311984088,-0.6554780023528164,-0.32670697127168163,0.26228762808857353,0.3980276831130174,0
-0.011018095776532877,4,1,7,0,2,0,1,4,0,-0.34078256440963506,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.28317211265604075,0.7716967633949288,0.8365350928366287,0
1.7345025389749356,1,1,0,1,2,0,1,4,0,1.229860137619331,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.28317211265604075,0.7716967633949288,0.8365350928366287,1
0.37687537861268233,0,1,6,0,2,0,1,4,2,0.369933258258472,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.28317211265604075,0.7711198561069263,0.8365350928366287,0
0.5708221158072899,2,1,7,1,2,0,1,4,0,-0.6706175318357179,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.28317211265604075,0.7763120216989501,0.8365350928366287,0
0.6677954844045938,0,1,1,1,2,0,0,0,2,0.558410382501948,-0.20922828648908795,0.20103133533451345,1.4946074069997437,0,-1.2060543163867548,-0.8712636832288032,-1.4368458659705088,-1.2757472017265372,-0.9147793298985275,0
0.37687537861268233,4,1,1,0,2,2,0,5,2,-0.15230544016615916,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-1.2060543163867548,-1.2717619069346335,-2.0681013158972923,-1.0755603727896117,-0.9147793298985275,0
-0.10799146437383668,0,1,3,0,0,0,0,7,4,-0.46643398057195234,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-0.11834996311984088,-0.6554780023528164,-0.32670697127168163,0.2876715487606912,0.3980276831130174,0
-0.2049648329711405,9,1,5,0,2,2,0,5,2,-0.7609294872023835,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,-1.2060543163867548,-1.2717619069346335,-2.0681013158972923,-1.0755603727896117,-0.9147793298985275,1
1.8314759075722395,1,1,0,1,0,0,1,6,1,0.14219006646427196,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,0
0.8617422215992013,4,0,6,0,2,2,0,1,3,-0.46643398057195234,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-1.9098630155594636,-2.3800371639137192,1.980640535357253,-1.5797773425039427,-1.2256715801360163,0
1.055688958793809,0,1,6,0,0,0,1,4,1,0.1500432799744168,0.18020294353737087,0.20103133533451345,-0.3513559841342726,1,-1.9098630155594636,-1.0646076532937028,-0.06549781957783943,-1.388244122887057,-1.2256715801360163,0
1.4435824331830243,10,1,6,0,2,0,0,7,2,0.1814561340149961,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,-0.11834996311984088,-0.6554780023528164,-0.32670697127168163,0.26228762808857353,0.3980276831130174,0
0.8617422215992013,9,0,3,0,2,0,0,3,2,3.589750797417852,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7711198561069263,0.8365350928366287,0
0.37687537861268233,0,1,0,1,2,0,0,1,3,-0.1365990131458695,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.9575713578897059,0.7768889289869529,0.8365350928366287,0
-1.0777251503468748,1,2,3,0,2,2,0,6,4,-0.43502112653137304,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.350168241878881,-0.9147793298985275,0
0.8617422215992013,1,1,7,0,0,0,1,6,3,0.11470381917876506,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,0
0.8617422215992013,9,1,5,0,0,0,1,4,2,-0.7059569926313697,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.28317211265604075,0.7728505779709345,0.8365350928366287,0
0.47384874720998615,0,0,2,1,0,0,0,6,2,0.05187811109760642,0.18020294353737087,0.20103133533451345,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3236305066307585,-0.9147793298985275,0
-0.10799146437383668,1,1,2,0,0,0,1,7,2,0.09507078540340298,-0.20922828648908795,0.20103133533451345,1.4946074069997437,0,-0.11834996311984088,-0.6554780023528164,-0.32670697127168163,0.26228762808857353,0.3980276831130174,0
-0.4958849387630519,1,1,2,1,0,0,1,6,4,-0.6509844980603559,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7134291273066593,0.3328624952903114,0
1.4435824331830243,2,2,7,1,0,0,1,3,4,1.1199151484773033,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7740043925469396,0.8365350928366287,1
-0.9807517817495709,7,2,3,0,0,0,0,6,1,-0.5724523629589076,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3715138115349796,-0.9147793298985275,0
-1.368645256138786,4,2,6,1,2,0,0,3,4,-0.5214064751429661,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7734274852589368,0.8365350928366287,0
-0.3019382015684443,9,2,5,0,2,0,0,7,0,0.3542268312381824,-0.5986595165155467,0.20103133533451345,1.4946074069997437,0,-0.11834996311984088,-0.6554780023528164,-0.32670697127168163,0.23055772724842702,0.3980276831130174,0
-1.0777251503468748,6,1,1,1,2,0,1,6,3,-0.8826542966096284,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,0
1.3466090645857205,1,1,0,0,0,0,0,6,1,-0.8119753750183248,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.339783910694833,-0.9147793298985275,0
-0.4958849387630519,9,1,6,0,0,0,0,1,0,-0.12874579963572466,0.18020294353737087,0.20103133533451345,-0.3513559841342726,1,-1.9098630155594636,-2.3800371639137192,1.980640535357253,-1.58785404453598,-1.2256715801360163,0
0.08595527282077094,9,2,5,0,2,0,0,6,3,-0.321149530634273,-0.20922828648908795,0.20103133533451345,1.4946074069997437,0,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3443991689988546,-0.9147793298985275,0
-0.8837784131522671,9,1,5,0,0,0,1,6,0,0.004758830036737438,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7116984054426517,0.3328624952903114,0
-0.9807517817495709,0,1,6,0,0,0,0,1,1,1.0099701593352757,1.7379278636432063,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.9575713578897059,0.7740043925469396,0.8365350928366287,0
0.27990201001537857,9,1,5,0,2,0,0,7,3,-0.35648899142992474,0.18020294353737087,0.20103133533451345,1.4946074069997437,0,-0.11834996311984088,-0.6554780023528164,-0.32670697127168163,0.3067094892647789,0.3980276831130174,0
-0.8837784131522671,1,1,5,0,0,0,1,4,3,-0.7334432399168765,2.127359093669665,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.28317211265604075,0.7728505779709345,0.8365350928366287,0
-0.6898316759576595,0,2,6,0,2,0,1,8,2,-0.35648899142992474,0.18020294353737087,-4.973552582748089,3.3405707981337596,2,-2.2297760606379677,-1.9829915111018965,2.960174854209159,-1.6622750846883243,-2.022587522884492,1
-0.9807517817495709,4,0,6,0,0,2,1,6,0,-0.3643422049400696,0.5696341735638297,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,0
0.6677954844045938,0,2,6,0,0,0,0,1,2,0.6762085851541204,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.9575713578897059,0.7740043925469396,0.8365350928366287,0
-0.7868050445549634,7,1,5,0,2,0,0,6,3,-0.43502112653137304,0.18020294353737087,0.20103133533451345,1.4946074069997437,0,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3443991689988546,-0.9147793298985275,0
0.8617422215992013,4,1,6,1,2,0,1,3,1,-0.2936632833487661,3.6850840137755005,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7734274852589368,0.8365350928366287,0
0.08595527282077094,9,1,3,0,2,0,1,4,0,-0.43894773328644543,8.358258774093006,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.28317211265604075,0.7716967633949288,0.8365350928366287,0
1.9284492761695433,1,1,5,0,0,0,1,6,3,-0.7766359142226731,0.18020294353737087,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,0
0.18292864141807474,7,1,3,0,2,0,0,0,1,0.06758453811789608,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-1.2060543163867548,-0.8712636832288032,-1.4368458659705088,-1.2786317381665504,-0.9147793298985275,0
-0.10799146437383668,7,1,3,0,2,0,0,6,2,0.2796213028918065,-0.20922828648908795,-4.973552582748089,5.186534189267776,2,-1.2060543163867548,0.5114909598245235,0.10864161488472103,-1.695158800104476,-2.142057033892784,1
1.1526623273911127,0,1,7,0,0,0,0,1,2,0.2914011231570237,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.9575713578897059,0.7740043925469396,0.8365350928366287,0
-1.0777251503468748,1,1,1,0,2,0,0,6,2,-0.5842321832241248,0.5696341735638297,0.20103133533451345,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3588218511989212,-0.9147793298985275,0
-0.011018095776532877,1,2,5,0,2,0,0,3,2,0.9471444512541171,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7734274852589368,0.8365350928366287,0
-0.9807517817495709,7,1,3,0,0,0,1,6,0,-0.43109451977630064,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7168905710346755,0.3328624952903114,0
-0.2049648329711405,0,1,3,0,0,0,0,6,4,0.07151114487296849,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3195921556147396,-0.9147793298985275,0
-0.3019382015684443,0,1,3,0,0,0,1,6,3,0.23250202183093752,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,0
1.9284492761695433,1,0,0,1,0,0,0,3,4,-0.596012003489342,0.18020294353737087,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7740043925469396,0.8365350928366287,0
-1.368645256138786,1,2,2,0,2,0,0,3,1,-0.22298436175746264,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7722736706829316,0.8365350928366287,0
-0.3019382015684443,4,1,6,0,0,0,1,4,2,0.12255703268890988,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.28317211265604075,0.7728505779709345,0.8365350928366287,0
1.540555801780328,7,1,3,1,0,2,1,6,0,-0.6549111048154282,0.18020294353737087,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,0
0.37687537861268233,9,1,3,0,2,2,0,1,0,0.5230709217062962,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.9575713578897059,0.7757351144109477,0.8365350928366287,0
0.5708221158072899,0,1,3,0,0,0,0,6,0,0.24035523534108233,-0.20922828648908795,0.20103133533451345,1.4946074069997437,0,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3317072086627957,-0.9147793298985275,0
1.8314759075722395,0,1,6,0,0,0,1,8,3,-0.6745441385907903,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-0.11834996311984088,0.3768406949579026,0.0215718976534408,0.7768889289869529,0.3980276831130174,1
1.1526623273911127,7,1,3,0,2,0,0,1,3,1.3751445875570103,0.9590654035902885,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.9575713578897059,0.7740043925469396,0.8365350928366287,0
-0.011018095776532877,9,0,5,0,0,0,0,1,3,0.08721757189325816,0.5696341735638297,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.9575713578897059,0.7751582071229448,0.8365350928366287,0
0.37687537861268233,7,1,3,0,2,0,1,4,0,-0.851241442569049,0.18020294353737087,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.28317211265604075,0.7716967633949288,0.8365350928366287,0
-0.4958849387630519,4,1,6,0,2,0,0,7,1,-0.5331862954081834,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-0.11834996311984088,-0.6554780023528164,-0.32670697127168163,0.3286319662088804,0.3980276831130174,0
-0.6898316759576595,9,1,5,0,0,0,0,1,0,0.3071075501773134,0.18020294353737087,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.9575713578897059,0.7757351144109477,0.8365350928366287,0
-0.2049648329711405,1,1,0,0,2,0,0,6,2,-0.49784683461253165,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3588218511989212,-0.9147793298985275,0
1.2496356959884165,2,1,0,0,2,2,0,0,3,0.5544837757468756,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,-1.2060543163867548,0.29225270805450443,1.284082797507008,-1.7176581843365801,-2.142057033892784,1
1.540555801780328,10,0,3,0,2,0,1,6,4,0.04009829083238917,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7140060345946622,0.3328624952903114,0
0.7647688530018976,1,1,3,0,2,0,0,1,4,-0.5057000481226765,1.3484966336167474,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.9575713578897059,0.7745812998349425,0.8365350928366287,0
0.47384874720998615,0,0,3,0,2,0,0,3,0,2.132979691285986,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7734274852589368,0.8365350928366287,0
1.540555801780328,0,1,6,1,0,0,1,6,0,-0.17193847394152123,0.5696341735638297,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,0
0.7647688530018976,4,1,6,0,2,0,0,8,4,0.14611667321934438,-0.5986595165155467,0.20103133533451345,1.4946074069997437,0,-2.2297760606379677,-1.9829915111018965,2.960174854209159,-1.6622750846883243,-2.022587522884492,1
2.122396013364151,0,1,3,0,0,0,1,5,1,-0.368268811695142,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,-1.2060543163867548,-1.2717619069346335,-2.0681013158972923,-1.2122874000462436,-0.9147793298985275,1
-1.5625919933333938,7,2,3,0,0,0,0,3,2,3.507292055561331,0.18020294353737087,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7711198561069263,0.8365350928366287,1
-0.6898316759576595,0,2,3,0,0,0,0,8,1,-0.6666909250806455,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-2.2297760606379677,-1.9829915111018965,2.960174854209159,-1.6674672502803483,-2.022587522884492,0
0.8617422215992013,9,0,5,0,2,0,0,5,3,0.40919932580919616,-0.20922828648908795,0.20103133533451345,1.4946074069997437,0,-1.2060543163867548,-0.3637357618084876,1.2405479388913685,-1.722850349928604,-2.142057033892784,0
1.3466090645857205,3,1,5,0,0,0,1,8,1,-0.27403024957340405,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,-2.2297760606379677,-1.9829915111018965,2.960174854209159,-1.662851991976327,-2.022587522884492,0
1.6375291703776318,9,0,6,0,0,2,1,4,3,-0.27403024957340405,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.28317211265604075,0.7728505779709345,0.8365350928366287,0
-0.8837784131522671,0,2,3,0,0,0,0,7,0,-0.6588377115705006,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-0.11834996311984088,-0.6554780023528164,-0.32670697127168163,0.23055772724842702,0.3980276831130174,0
1.055688958793809,0,1,6,0,2,0,0,3,2,-0.43109451977630064,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7740043925469396,0.8365350928366287,0
-0.4958849387630519,0,2,0,1,0,0,1,6,1,-0.6352780710400662,0.18020294353737087,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,0
0.9587155901965052,9,2,6,0,2,0,1,0,0,1.4811629699439655,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-1.2060543163867548,0.29225270805450443,1.284082797507008,-1.7176581843365801,-2.142057033892784,1
-0.9807517817495709,0,2,6,0,2,0,0,1,0,-0.6823973521009352,-0.5986595165155467,0.20103133533451345,3.3405707981337596,0,-1.9098630155594636,-2.3800371639137192,1.980640535357253,-1.5809311570799482,-1.2256715801360163,0
-0.9807517817495709,1,1,2,0,2,0,0,3,1,-0.04628705777920396,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7734274852589368,0.8365350928366287,0
-0.7868050445549634,1,1,1,1,0,0,1,6,4,1.4654565429236759,0.18020294353737087,0.20103133533451345,1.4946074069997437,0,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.350168241878881,-0.9147793298985275,0
0.47384874720998615,1,2,3,1,2,0,0,6,1,-0.9768928587313663,1.7379278636432063,0.20103133533451345,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3715138115349796,-0.9147793298985275,0
0.5708221158072899,0,0,3,0,2,0,0,4,1,0.45239200011499275,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-1.9098630155594636,-1.0646076532937028,-0.06549781957783943,-1.362283294926937,-1.2256715801360163,1
0.7647688530018976,1,1,0,0,0,0,1,4,1,2.8554753342193107,0.5696341735638297,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.28317211265604075,0.7174674783226783,0.8365350928366287,0
-0.8837784131522671,2,2,6,0,0,0,0,7,2,6.275549817887384,0.18020294353737087,0.20103133533451345,-0.3513559841342726,1,-0.11834996311984088,-0.6554780023528164,-0.32670697127168163,0.26228762808857353,0.3980276831130174,0
-0.011018095776532877,9,1,6,0,2,2,0,6,0,-0.4860670143473144,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3680523678069638,-0.9147793298985275,0
1.540555801780328,1,3,0,0,0,0,0,0,0,0.6487223378686134,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-1.2060543163867548,-0.8712636832288032,-1.4368458659705088,-1.2786317381665504,-0.9147793298985275,0
0.18292864141807474,9,1,5,0,0,0,0,6,1,0.47202503389035483,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3599756657749267,-0.9147793298985275,1
1.6375291703776318,0,0,6,0,0,0,1,7,4,-0.9886726789965835,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-0.11834996311984088,-0.6554780023528164,-0.32670697127168163,0.6009322061461396,0.3980276831130174,0
0.6677954844045938,9,1,5,1,0,0,1,6,0,0.016538650301954682,1.3484966336167474,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7140060345946622,0.3328624952903114,0
-0.3989115701657481,9,1,6,0,2,2,0,6,1,-0.6117184305096317,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3599756657749267,-0.9147793298985275,0
1.2496356959884165,7,1,3,0,0,0,1,6,4,0.6762085851541204,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7140060345946622,0.3328624952903114,0
1.7345025389749356,6,1,2,0,0,0,0,1,3,-0.6823973521009352,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.9575713578897059,0.7751582071229448,0.8365350928366287,0
-0.3989115701657481,1,1,2,0,1,1,0,7,3,-0.6352780710400662,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-0.11834996311984088,-0.6554780023528164,-0.32670697127168163,0.3067094892647789,0.3980276831130174,0
-0.4958849387630519,0,2,6,0,2,0,0,6,2,-0.44680094679659027,-0.5986595165155467,0.20103133533451345,1.4946074069997437,0,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3588218511989212,-0.9147793298985275,0
-0.5928583073603557,1,1,2,1,2,0,1,4,2,0.03617168407731676,0.5696341735638297,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.28317211265604075,0.7728505779709345,0.8365350928366287,0
0.08595527282077094,0,1,1,0,0,0,0,0,0,3.715402213580169,-0.20922828648908795,0.20103133533451345,1.4946074069997437,0,-1.2060543163867548,-0.8712636832288032,-1.4368458659705088,-1.235940598854353,-0.9147793298985275,1
-0.9807517817495709,11,1,5,0,0,0,0,6,1,0.558410382501948,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3080540098546865,-0.9147793298985275,0
-0.9807517817495709,9,2,5,0,2,0,0,1,4,-0.501773441367604,0.18020294353737087,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.9575713578897059,0.7745812998349425,0.8365350928366287,0
-0.3019382015684443,7,2,3,0,2,0,1,6,3,-0.11696597937050743,2.516790323696124,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7122753127306541,0.3328624952903114,0
1.2496356959884165,7,1,2,0,2,0,1,3,3,1.8306309711454103,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7693891342429183,0.8365350928366287,0
-0.5928583073603557,7,3,3,0,2,2,0,6,3,0.4406121798497755,-0.20922828648908795,0.20103133533451345,1.4946074069997437,0,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3138230827347133,-0.9147793298985275,0
-1.1746985189441785,0,2,6,0,2,0,0,6,0,-0.5410395089183282,0.5696341735638297,0.20103133533451345,1.4946074069997437,0,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3680523678069638,-0.9147793298985275,0
-1.0777251503468748,2,2,6,0,0,0,1,4,4,0.3542268312381824,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.28317211265604075,0.7711198561069263,0.8365350928366287,0
0.37687537861268233,0,1,6,0,2,0,0,7,0,0.3974195055439789,0.5696341735638297,0.20103133533451345,-0.3513559841342726,1,-0.11834996311984088,-0.6554780023528164,-0.32670697127168163,0.23055772724842702,0.3980276831130174,0
1.540555801780328,5,1,3,0,2,2,0,3,0,0.20108916779035818,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,-1.9098630155594636,-1.9173926641156023,1.5017570905852093,-1.4782416598154735,-1.2256715801360163,1
-0.8837784131522671,7,2,3,0,0,0,0,3,2,-0.945480004690787,12.642002304384054,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7768889289869529,0.8365350928366287,0
-0.011018095776532877,1,2,2,0,2,0,1,4,1,-0.5057000481226765,0.18020294353737087,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.28317211265604075,0.7174674783226783,0.8365350928366287,0
0.6677954844045938,1,1,3,0,2,2,1,6,0,-0.7255900264067318,1.3484966336167474,-4.973552582748089,1.4946074069997437,2,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3317072086627957,-0.9147793298985275,0
-0.3019382015684443,4,2,6,0,0,0,0,6,3,-0.5881587899791972,-0.5986595165155467,0.20103133533451345,1.4946074069997437,0,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3138230827347133,-0.9147793298985275,0
1.6375291703776318,5,1,6,0,2,0,1,6,3,2.007328275123669,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7122753127306541,0.3328624952903114,0
-0.3019382015684443,1,2,5,0,0,0,0,1,4,-0.6392046777951386,0.18020294353737087,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.9575713578897059,0.7745812998349425,0.8365350928366287,0
1.1526623273911127,6,2,0,1,2,0,1,6,2,-0.7687827007125283,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.714582941882665,0.3328624952903114,0
